pasg1lkzuchad9ugwcav4rt4vc6jdj96v5yu9xm4udj,14505429,64,92
pasg1c97yl9l48ak32yqhygwpx4vqm608ej0j8uwelu,8703257,64,92
pasg1l3rh6794pnch3xz5sp7h4dcu0lees4puywjs5f,5802172,64,92
pasg1lwpgncxae7ppr78v4sxv9xgp8ylq5qv5fgvxks,4061520,64,92
pasg1hspmmtel4musdr3q2v4ceutqpfvq2n9q5plhw7,5512063,64,92
pasg1kw90gvh90vte5d878dhahzvg3m3d74zvzsdnns,3046140,64,92
pasg19u8kv086wylu0t5wus3cjfep7zwdcwa4w0s8vx,3191194,64,92
pasg1l5aspnzfp2rjxe00w9tquq4w4482pm74vdt002,3191194,64,92
pasg12clgwgl9hha45rtv5w8r7v0t06gv9wxhrckusv,3191194,64,92
pasg1wadk95efeq7nt47x27enumkn9sery5awrd73j4,2088782,64,92
pasg13e0j5kn66ht4msapd6frkpcnxxyn2pd2yczl4v,2320869,64,92
pasg1axgl6tyxfh9hrjm8e8agkd9452mgxpy04wjahm,1160434,64,92
pasg1f3344ll8ksu6yg7qwvkc247yquc4cc05rlc7l8,1160434,64,92
pasg12ktnvjqvv39x8pta82f55fc4n7k2rnn4r7sy8f,1450543,64,92
pasg19hhgamth8ph9tcg9deak35znpxvswzearr2sjs,4061520,64,92
pasg1qf755atr9rxy24t5ccnsctln04u8qzplt7x3qx,5802172,64,92
pasg18gl36nj988lm7u8dsfldjtcsqv7qzzdtyk80je,1400000,64,92
pasg1gytmegr98ykwfx4k345nyp5vuche4ttkh6tefl,3000000,64,92
pasg197h5mwfpj3znhrcngjy36x4esaq8y0pmg7zp9q,3500000,64,92
pasg19zkz9x0u84a0ykzm8lggwy5x0s0gcnwskark5c,65851083,64,92
pasg1sap5junfzydgqcll4ezyl4sh4yeekl64qkna34,119465790,51,92
pasg1lel0s624jr9zsz4ml6yv9e5r4uzukfs7hwh22w,67053200,0,0
pasg1vl7u3a9p37ajemv7wyvuegh7mhujtmdvpt8apu,52000000,0,0
pasg1k8q6umgmtkmupphznts479k56ns2kzf2kudz69,2857143,52,52
pasg1ankn42s6ewp0zak8def5hz0y96kqkygky44r5e,2857143,52,52
pasg1nz370ylhy2w5cfkp43l4gj99v0tmt6kqcevusa,2857143,52,52
pasg17nfvg5yl6thps30t3xgjwk6y2f46dhw7rdpv24,2857142,52,52
pasg1q3a9nggfp94wv6yntjt3xq9wc6gfnnkr3v8ull,7142857,52,52
pasg1mj4cutejttqt56xfsaak7uc35h2646s6fyf9um,2857143,52,52
pasg1dhz8wpkk0q7zys4qwrctvvgd038jt5esnphpsv,457143,52,52
pasg18zffcygz5ut8qd0uktgzdgdkgxhum48tmn8t4k,2428571,52,52
pasg16a98fm3pyyc4ufy3ysp3m545ktzj6n2qp48xyn,1400000,52,52
pasg1vdeavky4rtfp2jtvmpkvgccs4q3qc4qt3ewayz,2071429,52,52
pasg1z252jewcp2gaxs9h2mln2edqce49t7snmms24t,2071429,52,52
pasg1eps75ejcy466f7ncy5dd4ef0squxpmyclf2vqc,2071429,52,52
pasg1y5cqly7q25den0av2wf7vyvfxlmu724md4qvsg,3928571,52,52
pasg1uvntr2p309t6d2ut4y420u38nu55rthujemmkh,1714286,52,52
pasg1xwdc6lvp30s0uesaufxhhxd9p3prhqss58pexc,428581,52,52
pasg1fvhz7zyuv8272hz523un42quexy0ykrxpumjrd,142857,52,52
pasg16f928fz9l4s6xxq9cj6zlppnwxqsg5m3n38skk,142857,52,52
pasg12lefjlknyllzhjv8mplszmkplwdsylr2smkfzy,3571429,52,52
pasg1nm50zycnm9yf33rv8n6lpks24usxzahk5usg2c,3571429,52,52
pasg16pj5gljqnqs0ajxakccfjhu05yczp98792pfz2,2857153,52,52
pasg1sld2h7w3w6w9vcasndcawdu9ezwgy4us0ujeqk,1357143,52,52
pasg18d8t7nj9jqyyrzr76wea38u7er3ljzzq5jyc4y,4285714,52,52
pasg1tms6wx23gc9amksuutnlvz03e43wfzw2shyf2l,2142857,52,52
pasg1kax8f3fph2lgyueddsjryruwqh44j27p2pltgg,2142857,52,52
pasg1hkg6gmnc0h8wkufgfw7l8nak7gr303ur4plte2,2142857,52,52
pasg1aze45mu9nsh56zk8355khqnjr6r0tl9l6qvwn3,2857143,52,52
pasg1dpx7u0pah5cg4k9nxqg5w7gl4khywl0qxl3avy,1714286,52,52
pasg1pjhu9rf588ccgtaagv9zde93kj23zhl57urnjw,4285715,52,52
pasg12ndtwzphc2cad5f7c7g98zalthdzcsc48eg0aj,1428571,52,52
pasg1ammhcx4g50mha94zcnu7eu89ejluafsustger5,2142857,52,52
pasg1qxxqy8cggq75nttu2d3c4yqrfyy0uuq7rq2gyg,1428571,52,52
pasg144w0jcruskyhtgx4ezavd7pqlc46jg4vdrw6dd,1428571,52,52
pasg1d3j2ln3u840cdfxdu2y5wrv43vtffj26ezj6v0,1785714,52,52
pasg13e9r5v9kv2z226pegwxm84477kd8kp6v7ypr4h,285714,52,52
pasg1s0t27aejcypy806h3ve6sw6lhsh2v2yxwegtqx,428571,52,52
pasg1pfdyn3nzajult9e6s2nvhmlgaeglh8lljdv779,41857144,52,52
pasg1mrjmwll7j5f7typ9vlxc4n6a86gcx06ata77va,10,0,0
pasg1sw6ceww637vam50wkgcfyu0yahjre937jrxt25,10,0,0
pasg125djpa8sfz2vk4qjwr9nut9utgv8gvqfquq2ps,10,0,0
pasg1uz8lu94fnccsala80at0rg566wg3rqf8e25fxg,10,0,0
pasg1qjeasl5jgufwdm23gk5zcnlszjc3dzhuenw480,10,0,0
pasg14mt78hz73d9tdwpdvkd59ne9509kxw8ykl6lrx,10,0,0
pasg179jyg9dlc5uzgq0h2ug6n4wyje9y7gmza24anj,10,0,0
pasg1kf49w0zgdevy7yr3yx7pekqjzse655ye4j5lf3,10,0,0
pasg1guglsrndakgnd2wfmqk9e0ez34vlcug6gahec8,10,0,0
pasg12malnvcwd5lw02pznqvf384kz8t9da3x4f4293,10,0,0
pasg1qgg7473lwehgquznnwc2xl925dadpzsqtqjr76,10,0,0
pasg1j7uy97a5jg878a07kpp4j559uru9j4ps0t6z79,10,0,0
pasg1s2eecyppqqpp3x7alqk4ntxkw2cegwkzc3nltc,10,0,0
pasg1c96urp2ehv7uvu6j37xepqn3jjr3k7aw4kjxkf,10,0,0
pasg1t7g4q86jyfr44znenajjxmearle6hnac4e7dre,10,0,0
pasg1w8a8qsgsz4q2s8gqmx7gz50p4z90g7xwf37svc,10,0,0
pasg1yxw93sj5u4u2kt983zk6ng55f8gf8e9jar7nfj,10,0,0
pasg106y6thy7gphzrsqq443hl69vfdvntgz2scsgwz,10,0,0
pasg1esnx47axnktm7pwpeuw27lydnlfr29q02rkyc8,10,0,0
pasg17yvc8wyvrwgk4j52dxagaf96akq4znu0swcls9,10,0,0
pasg1hmkmrtmhuhnkuc7j953qkq9v77paj56n4ffl6t,10,0,0
pasg1r8wanjfcqsqt8fxjf3l9r82g28vexcw7nu4jne,10,0,0
pasg1pjay45yqzpnn6364l2peqej9t2ah5vknjeuw9x,10,0,0
pasg1hzn3gcj7svh96qwpldyj4v6vtzl9sl25kf47eq,10,0,0
pasg14f3craf20ns7ytextchghdsjv849j8ya4a5yrw,10,0,0
pasg1w6mqsvguml3k4j0vry9jl8ur9qanhhr0mz2tdv,10,0,0
pasg1pjmngrwcsatsuyy8m3qrunaun67sr9x7ycw9pu,10,0,0
pasg1xed9pes8qyc0kk52xhqqva3wvfrhs52nf7dgqv,10,0,0
pasg196rujtjehu0dfc7y85lkcaps6tel76g3veumnc,10,0,0
pasg17a4fr6vq3j2dedvue4eaux9upk7x078666tjt2,10,0,0
pasg102qhf9f5xa9c5ak92eqprzk6lk7myh9vupev8z,10,0,0
pasg1kq4lp40qwce50p4z7lef9sw9c5379ylj25y6jp,10,0,0
pasg1y09zdcdfsdln7glrtnlq4p2kx2mycmkv7392vq,10,0,0
pasg1ap76dmp5zkfvxfnafv3m5fnvwld43tahxsnjtn,10,0,0
pasg1wfj0hck9ppadyxxmq3ptehp90mpx6mwzpdn9t2,10,0,0
pasg1p04wreu56dkemrz3pem38z9cevpq4n79yqsqwp,10,0,0
pasg13g6wc65d8h3wns77wgdrgc7vh7av7u24kjerec,10,0,0
pasg1ypwzuhaffvr06ktu0ne6lnm69gxj32qwwjv6uy,10,0,0
pasg10wxn2lv29yqnw2uf4jf439kwy5ef00qdng900e,10,0,0
pasg1s0lankh33kprer2l22nank5rvsuh9ksaatj7ts,10,0,0
pasg140l6y2gp3gxvay6qtn70re7z2s0gn57z0p27t7,10,0,0
pasg1spjwxmz8mc8503hurzsj9hnjknl42ytcxt9yfk,10,0,0
pasg1smz2n93v9qd92g6dl90jcpve72rn6e6hqaavdy,10,0,0
pasg1hjkvkuz78tdrg4495627m9npapm8sm9ygcad4u,10,0,0
pasg19keprzsnelg2ap38y42tde2ncql3rwvv2lh7ff,10,0,0
pasg1d2l05848m58tr0n7ykvv6a4ycfvldhvhdhx84j,10,0,0
pasg13c2rmu0fzaqxz42a73swmeezt5qg820khskhrz,10,0,0
pasg1skc8aut895jvg4hdxx7q89sus5x63edegh2vqe,10,0,0
pasg17dn5e2n6w60pzyxeq79apr05r6jzfw7wzha47y,10,0,0
pasg14npnd73z5qjwz4az2dpw6vcdvkj29qg0t5ht5w,10,0,0
pasg1hjf5lyntpss56cdv9fkr08dad69lnyrggalrqj,10,0,0
pasg1gp957czryfgyvxwn3tfnyy2f0t9g2p4px4558t,10,0,0
pasg1yw3kttkuppv739y42lmagxd4sdpqgdveengm79,10,0,0
pasg1anc64gjdvq7vzjdtt8eyzqgxpwsxlf4h7q90jq,10,0,0
pasg1w5fxgk6f359vjvy3md49j7utu4tjwjfs54tk7h,10,0,0
pasg1mqtnspwqmuqpwera2p24j0gy0v5ajz9kfh3t2q,10,0,0
pasg18he2usqg0cf3ararg6tylhp8pspfvzsgrgvg6d,10,0,0
pasg13wtx2t80kfvsjrud3gte8lt6fdlyynj82q6qqy,10,0,0
pasg1tg6xcxu5q98fg8nfv0w5465g9ldhnwd8vwrl87,10,0,0
pasg1e8j7e7vvx45atrhx8a6k7ym7gyf6vxhkxe4w3c,10,0,0
pasg1zfcmwh56kmz4wqqg2t8pxrm228dx2c6hxk4z25,10,0,0
pasg169rywrwj9dtr5vk5hd968yu2qut30qhxx99g6e,10,0,0
pasg172ks78s7pf955lr2uh2wg6pfgtg0w8v8sp0w9e,10,0,0
pasg1s3366h2rpwhvlt0w0x49ssyh27778dyzrtpxj8,10,0,0
pasg1uepjmgfuk6rnd0djsglu88w7d0t49lml5pvjcx,10,0,0
pasg1eceq9wk5ywcyjzxxaufsthr2l4z9eklspnxadf,10,0,0
pasg1judfryxu5xz4y3sljcqm82vv94psy3d4t2jfl8,10,0,0
pasg133snxpf4sp5zezm3vnxzx0c7078g4acu2dh6yk,10,0,0
pasg12q4a5qvuzzn2kspe6dekkhnl77ct52drrvqy6l,10,0,0
pasg1lm3zq56f5l4e3v3yww7cgwwdrpna08t24lk4kp,10,0,0
pasg10kfpeurcsnmgwwskhgak0cr46sjphz93gwwjus,10,0,0
pasg1c9ye54e3pzwm3e0zpdlel6pnavrj9qqv952yw0,10,0,0
pasg1usm9f4udzle85670u7emgf5xlnqnsveuppglst,10,0,0
pasg130mdu9a0etmeuw52qfxk73pn0ga6gawkquws09,10,0,0
pasg1k8txmzalt2syv0gpnrpuckp9vca9j0x04z98hh,10,0,0
pasg1tgnfasdrsjfzy0c2dkh2yuzwxsk9s2adea4cp4,10,0,0
pasg1kg99k8wd67r0ffxwavgnxup7yk46rvttq5e7nj,10,0,0
pasg1kmqet5g4mc5lt0e0s60x4xg6c94f7engmqp4x5,10,0,0
pasg1xp70wy9t4cqal2guacy7n8tmjf7avz8y3e77q0,10,0,0
pasg14vyqdka2r444hl6hj29fspa7yta3hu4ytnu7tu,10,0,0
pasg1c42pgxrg652f2f26dfgj40a7y5rhkt0wgeaxgw,10,0,0
pasg1wr4p6kt9tljyykgmzs3vhgywutpkjee23xcm85,10,0,0
pasg153p66lfas8gr46l5d8x3urpgv0vq77wk4yn59y,10,0,0
pasg19y9c9smwvd77kzrs9724d8wjdvpul9rqx6nsg3,10,0,0
pasg1qe8uuf5x69c526h4nzxwv4ltftr73v7qrdar4n,10,0,0
pasg1myyssc7g6hxsvq9qdtc25um8yacvx8e0ldj3z5,10,0,0